,Delta-Fp1,Delta-F7,Delta-T7,Delta-P7,Delta-O1,Delta-Fp2,Delta-F8,Delta-T8,Delta-P8,Delta-O2,Delta-F3,Delta-C3,Delta-P3,Delta-F4,Delta-C4,Delta-P4,Delta-Fz,Delta-Cz,Delta-Pz,Theta-Fp1,Theta-F7,Theta-T7,Theta-P7,Theta-O1,Theta-Fp2,Theta-F8,Theta-T8,Theta-P8,Theta-O2,Theta-F3,Theta-C3,Theta-P3,Theta-F4,Theta-C4,Theta-P4,Theta-Fz,Theta-Cz,Theta-Pz,Alpha-Fp1,Alpha-F7,Alpha-T7,Alpha-P7,Alpha-O1,Alpha-Fp2,Alpha-F8,Alpha-T8,Alpha-P8,Alpha-O2,Alpha-F3,Alpha-C3,Alpha-P3,Alpha-F4,Alpha-C4,Alpha-P4,Alpha-Fz,Alpha-Cz,Alpha-Pz,Beta-Fp1,Beta-F7,Beta-T7,Beta-P7,Beta-O1,Beta-Fp2,Beta-F8,Beta-T8,Beta-P8,Beta-O2,Beta-F3,Beta-C3,Beta-P3,Beta-F4,Beta-C4,Beta-P4,Beta-Fz,Beta-Cz,Beta-Pz,Gamma-Fp1,Gamma-F7,Gamma-T7,Gamma-P7,Gamma-O1,Gamma-Fp2,Gamma-F8,Gamma-T8,Gamma-P8,Gamma-O2,Gamma-F3,Gamma-C3,Gamma-P3,Gamma-F4,Gamma-C4,Gamma-P4,Gamma-Fz,Gamma-Cz,Gamma-Pz
c517,0.11847358236184981,0.059885789760109574,0.08896066590680944,0.1518025699645858,0.08973353149708303,0.22612818276582383,0.14600456006682502,0.13938800093345843,0.08061587926250663,0.08685792942451974,0.2758065533272054,0.11581169131189176,0.13031841608643943,0.14237330926128447,0.2020326668099443,0.13881052909371275,0.27443944998040065,0.224180947113519,0.14163966918861562,0.151496313524973,0.11348655779984809,0.20930781223870729,0.2212792662411238,0.1547901475029127,0.1730512906368501,0.17574797336113152,0.21558672679145827,0.18771028149974014,0.13905465217792212,0.18416312396916668,0.16337609925598343,0.17170796928387735,0.15357727173400934,0.14896892479932142,0.18062724800650057,0.18629205259065856,0.1593461169906778,0.15155055259106892,0.22413697291739798,0.18275248801481114,0.271559699254957,0.3570528363103214,0.4184971666975417,0.2137729582946086,0.23846717251456132,0.2847460082858392,0.3520343543354619,0.42778046574894585,0.26834552415041685,0.2816083798078318,0.3896472146891074,0.23379674302961312,0.30243227689582247,0.3871945491669242,0.30268482008680153,0.33117125016789156,0.39956314797527304,0.19909992249953867,0.18956050126760454,0.20436835785414123,0.18971529629915765,0.17747913438859653,0.2142955185764175,0.2314091460961305,0.2026099384471271,0.18045777050618775,0.17912154741186675,0.22027805076826623,0.22037001857789923,0.1922142680914056,0.2188928664668536,0.2322248238914717,0.19115704770144648,0.21031959676264678,0.21097329232611298,0.18922118470633192,0.14629987889531815,0.15451549141927992,0.10820356345588111,0.0755141394497044,0.06108794295266551,0.15549671474329518,0.1423162557413011,0.10106939463315025,0.073537519260873,0.05941114036170476,0.12030828153080245,0.10516826941250923,0.06997777143708944,0.12241543053403181,0.09886270232773507,0.06974207794773347,0.097358609178003,0.09013595396006088,0.0669513996374141
c518,0.27130415800959856,0.2781174742626489,0.3007055387795038,0.10175937688108887,0.0686083216247989,0.25242218061179966,0.2613620164750127,0.21692545608107322,0.12856917970410758,0.07156244063088626,0.20523921906478257,0.19217490331329493,0.09110478095502046,0.1922844342476039,0.1979827166864321,0.09563849297268925,0.2161596017958163,0.1887170014880611,0.11526544308442993,0.168834402751639,0.2511031887842798,0.2662722877136305,0.1938850542070796,0.1591906601527369,0.19772100740540274,0.2647566550869938,0.27786135789187844,0.23033575433606512,0.16516247320585992,0.19272640186923887,0.24103593310950505,0.17152266837198638,0.24211886540760896,0.2569796476027925,0.18935579635081598,0.2629479490622776,0.15477155935000983,0.16399811271434148,0.17657575283759722,0.24410384352417408,0.28881395394300796,0.41886211439160015,0.43926643497890966,0.19562055906283565,0.25206141503376567,0.28142410218144015,0.3910587783494845,0.43722511786786294,0.19315278212340092,0.3320056889602828,0.4224259440671972,0.25854655000767285,0.29672064591856046,0.4122136706904295,0.30671407927072836,0.23852910071107652,0.40463881036463634,0.21684149243569767,0.16621407283903633,0.1562495581054462,0.16040204231180388,0.16032195812999556,0.18019748974584768,0.15857875191323925,0.15228846648263236,0.16481534092819353,0.1604776417062752,0.17110091350720077,0.18360332434594615,0.16514394322912204,0.18627956688545005,0.19802966758717463,0.16708814288346766,0.17799971359676844,0.18980918653585419,0.1738509859596932,0.19587749018495296,0.1341970422632338,0.09215167125424752,0.05830687587080457,0.05562487135724616,0.17753213619698718,0.12901728056543674,0.09712360192830262,0.06451398121286779,0.05616745363616849,0.15246060971171108,0.08484581113031721,0.05958954192641253,0.13480123834828717,0.09987250494084221,0.0625078949541083,0.10044189242847022,0.12527674867252944,0.0661728265027552
c519,0.3338721733946335,0.14880849878046545,0.16327600148783988,0.21417830823825101,0.116775343022217,0.22209106773933932,0.11370153764681964,0.20578329945238993,0.16968808850583575,0.07452160612564372,0.0826748942093976,0.33068681776142456,0.22155133908811653,0.0859583208955279,0.2995944425195042,0.14362291253977086,0.3166171079161924,0.06447611562708051,0.13087214211047166,0.1120162238809579,0.13047460860611546,0.178527987433267,0.13540033078101746,0.06851579900708536,0.1005585424218628,0.12445811843789684,0.14069558293023887,0.09375817087060016,0.06003426160549313,0.1269169818175014,0.19858053300701162,0.1248494360183278,0.12057032993966622,0.1872480299628216,0.09196942353753025,0.1340383264288424,0.1191432031915836,0.07495143029305937,0.18781007004013178,0.19453148563597453,0.21798205159361186,0.3422886038705961,0.4049624749838658,0.1664844387148278,0.18642466598970991,0.2078314006258662,0.37207504490525545,0.40517791806753894,0.24159120826842084,0.2447703533616969,0.35249686469531294,0.20957571005798661,0.23788523625114244,0.38919906236293006,0.294044685024313,0.1790687504642769,0.4006252005207341,0.16343454030132296,0.18214974862978886,0.1960109682085027,0.20749587382245543,0.21894647383374818,0.15518693689028745,0.1834847052248356,0.21954726025335974,0.2225321203846883,0.22394102710240488,0.19509630429491334,0.2216490801882466,0.21723573970484575,0.1914416979642629,0.22483635084830514,0.2187876229678779,0.20154799930327155,0.19121124321983354,0.22029074873280827,0.1497147520723397,0.14996178854130435,0.11972552955280101,0.07892067261112336,0.06118561218288406,0.1568909129432095,0.15939606793196465,0.14188889903820526,0.07576257191060799,0.05968973969074231,0.11234839077664921,0.11053384181034019,0.07479178262766027,0.12386266285527031,0.12186853967694095,0.06595114398022558,0.09320075428158008,0.13291455783403355,0.05991332738445448
c520,0.22700746070113703,0.15618686857949657,0.1834913983636522,0.15021603585465543,0.10108372182077932,0.1902630253684242,0.1504136902668937,0.16981287369241302,0.14211711409646335,0.0951976703512809,0.19796943569485495,0.18174779701267496,0.12378453091905423,0.19123452936700616,0.1546083494526414,0.10241806611886582,0.23958522991978837,0.2041841394261592,0.12298842601132898,0.11882351577234035,0.12339630958680381,0.11521445106574667,0.10413490090091652,0.08111538662931024,0.1122446996012189,0.11769438379822368,0.12143450249569372,0.11726066191997576,0.08551885849550298,0.1217105795820886,0.1121356518843184,0.10516087829469724,0.12523121923964947,0.10813862548404435,0.09605512045463555,0.12189463207920684,0.10128406971256351,0.09955074547357567,0.2239398233617686,0.2117434146669323,0.17392527118140175,0.30645283262995865,0.30704296951934357,0.22229892035664864,0.21243599189864784,0.19622181477788236,0.3216173362607539,0.31578364849514196,0.25569866643936867,0.2268631762891538,0.336026163011916,0.25156934635722766,0.27006166881337584,0.3631663241972405,0.27435391893606903,0.3304989247871487,0.35606911543268377,0.21680866000872057,0.2220695363072099,0.22216493143962104,0.24758360658735937,0.25276702104334337,0.2126527719526116,0.22205281997242685,0.22471115119907578,0.2585614060670761,0.24114608045624059,0.23336902778501042,0.29045826960640464,0.24862077692160628,0.23171300899829958,0.2673314412896138,0.24155584747037653,0.22360420116457622,0.24584166532129903,0.24366321098261032,0.16180921626094968,0.1559711706916011,0.15791915736390344,0.12104736545192774,0.12484604245854382,0.1595645310459745,0.15389105172684678,0.14427959705066132,0.10290382304824316,0.11798583881392341,0.16104433655454228,0.16619923578167334,0.10769646753471797,0.1625570863012879,0.14749714656474913,0.09314209870832142,0.15982743687187842,0.10520573642490173,0.09585200212087702
c521,0.253903292375906,0.14251397442855585,0.14147268627131102,0.1166599850327367,0.07822491504606298,0.21008504575406062,0.19986113823606216,0.11422911840155436,0.10035808857571761,0.13693578659387454,0.13573283580950452,0.10810722648038038,0.11526991307576583,0.09663890384009768,0.14327414925383236,0.1051094587813218,0.18247586389042963,0.10904381304180495,0.106181571650873,0.18959134482038276,0.1843087867727633,0.13629781586653655,0.19269057046864993,0.16182277306382536,0.18735005585189507,0.18927085816803005,0.15155305179251266,0.17543883449410555,0.1496489969212197,0.1923644625127202,0.1688584010703902,0.19370694412744907,0.19284476320020438,0.19766634919519038,0.18048150257281195,0.20112724629788253,0.16927928457260127,0.15702957282852092,0.34665109971837593,0.33223977546298183,0.2304877938730854,0.37975857929471624,0.42313303241124745,0.3431884043575177,0.3165390710879341,0.25067145017066494,0.4155667844870464,0.40257815648508394,0.35563632606569395,0.32427374120391517,0.39425351916992013,0.37907189492673143,0.36476574741046563,0.4060044721984124,0.390669366463663,0.4177896429057389,0.42108802303585696,0.15710084886835224,0.15720863898373078,0.14613471412715345,0.15807695450242643,0.17415806206269102,0.1551629389425816,0.15055522548252806,0.1315931741083693,0.16711777185054336,0.18332336077384537,0.16042164899946393,0.17489737396823465,0.16856051234730796,0.15857978599659078,0.16768483021304337,0.1732519983691708,0.15486307713582284,0.1592966834298132,0.17141227447536417,0.0793386395040598,0.07945117645914695,0.13962718796246074,0.08333619462542795,0.061420210075911,0.07647652636874666,0.08055625139777307,0.12682921356015212,0.061050111443794464,0.06695584901886131,0.08416177311406926,0.09580067215457666,0.0678768537875264,0.0700233524713434,0.07602066294247899,0.06423419237078588,0.06469278729989146,0.06122922685440139,0.059570017199177504
c522,0.28966310090204245,0.22193015905992808,0.2080581228310765,0.14311085457438977,0.1273751971405914,0.26315441175361104,0.2084842122636961,0.11922922007900477,0.15641679073899953,0.13569074456259167,0.23142033447612906,0.13530554079137808,0.13043218364010895,0.2301200855989994,0.1712994657095742,0.15863306663319232,0.24946356128160624,0.20061543665993548,0.1811184768818363,0.14442369092653135,0.1679015358991358,0.1328035068392301,0.09056738208670585,0.06945076487290246,0.12620976698833156,0.14484288132858164,0.06950658483560133,0.111917132931832,0.0775249886054493,0.17435851473466532,0.10281236183184639,0.0920844655270843,0.1778156670420296,0.12355492992811795,0.11680865001507322,0.1935919880026144,0.17842891890188298,0.1269964390590604,0.12258399810191958,0.16374719530211218,0.17807520527288817,0.23245549511191413,0.2609941128819141,0.10334446034843958,0.1421897358449919,0.09167890129335422,0.19353208276621417,0.2489367372933665,0.1561172196624781,0.18018615809260846,0.23069247133372445,0.15421442278986328,0.1618915245212165,0.1984353188927977,0.16119203813817576,0.17099153004794287,0.21380617134084534,0.2793194543612053,0.37744212084547274,0.3862860762577934,0.43670828494426267,0.41269609926616746,0.23434938865977195,0.2818394187337911,0.2440796363390046,0.39728652536858877,0.4132748024896811,0.4070481716387812,0.4899059582589515,0.44997328992730395,0.34876749345771874,0.4076874290885696,0.4515047941824717,0.3778366098364814,0.3920783649199191,0.4407968925897844,0.19048887142899043,0.15606160355356813,0.12876450528237568,0.11706836500684309,0.10442221320991203,0.21445077086489986,0.1908331657734505,0.16488661512957936,0.1311524901772084,0.10729659345702014,0.15955355570214,0.1414548164795851,0.12216094655195857,0.17020875513972158,0.15315969866034526,0.13068163817446068,0.16221577912914253,0.1505022782558232,0.12713570180101516
c523,0.6062064295579244,0.24333633403338936,0.1787745973627415,0.21336453561270832,0.20483443501239612,0.5981126144297686,0.21831406362359423,0.11776321806325898,0.2037140285316729,0.1795018503743352,0.3103379102547324,0.1084422387734443,0.18417845468507985,0.3619158200397204,0.11917557094218657,0.17660905808401534,0.3738229462733505,0.18455416519681997,0.1875875708123158,0.1535202955908066,0.19141116107048908,0.23196229591691822,0.2464187153274382,0.1990337367613653,0.15173801592244388,0.16263272558626665,0.15322822719178614,0.22318141003559466,0.18763077414066084,0.1937149099424499,0.22119273031088807,0.24432910342346045,0.18242558724194163,0.20634422357565374,0.2263455780610235,0.18687697953417823,0.17552595916240146,0.23587079323192814,0.1698089772000176,0.24439305831179184,0.3089956732875924,0.33146840755013746,0.30849320255044954,0.1701576580890944,0.20611458286328568,0.1964128470416582,0.3384840059202482,0.32143579098976044,0.286159486464516,0.3277441023138831,0.3454515624048708,0.2764602392965485,0.3184430880883123,0.3496615325526029,0.30378836976026863,0.353777142174889,0.354023765736109,0.1370175034924245,0.18247281582158956,0.19931545042773927,0.168242098052107,0.17485298833592192,0.1434287995035766,0.17217692393094522,0.17416355948442755,0.17058637624619535,0.18641316072893563,0.19042600576010346,0.21071458453150071,0.1763349571910794,0.19053407108016515,0.20862129701498863,0.18189139693364814,0.1850215458567401,0.19587614110680343,0.17308631829344964,0.13248864219439305,0.1311060721499624,0.10242161860915287,0.09023480458465576,0.11417874207103569,0.13544098196823195,0.1453435808373957,0.13890181025708126,0.0882305138893516,0.10986007152847822,0.11125764212969162,0.09165619945616776,0.08676459325517594,0.11672790232060705,0.10373649537153903,0.0847819486561798,0.10047468788672229,0.08689966615246948,0.08476860904208483
c524,0.25110601980947755,0.3245054641011592,0.3178684010404197,0.21566165132816206,0.1433937389245355,0.30830631498553374,0.28392070544424325,0.2879798107233703,0.238127045618127,0.13810563057192826,0.3122426268656961,0.25736557511088415,0.1796937990721909,0.27613327988038744,0.24990541592820123,0.1713094117132068,0.3053493049229482,0.21420289396473283,0.16353356899781563,0.1468441273176707,0.16095110731697002,0.19003543370157877,0.19220502367423023,0.1339688282875189,0.1439408128262098,0.15574546197536085,0.16174961150248757,0.15356986141144013,0.10587274372197071,0.15939463373737,0.17746726574018476,0.17692976395481907,0.16454086744976568,0.16680080055652918,0.12575936417418238,0.1630292376329348,0.14683195494922896,0.1228896187162707,0.2067333013738399,0.22022164298358948,0.2780496377539374,0.36927327387070924,0.41740424025561423,0.21503581174538516,0.24545285435860043,0.2959286082381875,0.3934953302796493,0.4074983141477829,0.2722978230405579,0.28562055911869993,0.3746887381901844,0.27045520544393203,0.31608195422808194,0.4062943204245803,0.288078248828158,0.3241759182856444,0.3961001182991605,0.18601926841874866,0.191964043029102,0.2095324610176705,0.18842233892207969,0.18374044533213832,0.1994037696995082,0.2051668443419351,0.19577318095350485,0.1820383262166831,0.20242090613538427,0.22016774210106946,0.24573732362810644,0.20088054016289936,0.22121829339126178,0.22583987284225784,0.1903578225738,0.21601360524379137,0.21772750193797827,0.20046821288712094,0.142803421246901,0.13030113757995718,0.1009025745849357,0.07011977933563766,0.059778085571083425,0.14624301615639676,0.12099606820432939,0.09447081559545764,0.06388692690783114,0.06535708325434568,0.1116028335536043,0.10437636761610429,0.07038515653115995,0.11410927999719836,0.09507862115855875,0.06385977785902458,0.1039960259145471,0.09287100255667446,0.06573695601115315
c525,0.18916718042827932,0.18719827458763588,0.15878106142086007,0.0777453497307743,0.07594988391987376,0.1738225830573863,0.17082361199136759,0.12226303105246272,0.08131721895723718,0.07523875512156741,0.1500789298440121,0.13143669608951744,0.09374567992365301,0.13695194458140697,0.11205955500752696,0.11627883104823702,0.14599773066028443,0.12644761568954518,0.11160104553455406,0.17073216766918534,0.17250020076004147,0.1888158799695531,0.21900900795200223,0.19213704849862315,0.16160195538795916,0.1778512606297773,0.19249056714949153,0.25277112050522904,0.17523066848756289,0.17320320750304996,0.19680160977989622,0.1930805911517895,0.17733180008020458,0.2241191727618223,0.23984494297805614,0.1725493789256958,0.1838482172086562,0.16932214732590992,0.3900789061225525,0.4003636553440618,0.3926598845916096,0.42434146268895695,0.4310975827349536,0.3628535285821308,0.39561368573063466,0.40419757722876953,0.4165293679862649,0.33636710834069483,0.416474311555032,0.3898944908881946,0.42208461362599314,0.4140879066302392,0.40122470757577033,0.4059083237497966,0.4298321315067405,0.4241944599832983,0.4196639644190808,0.15211573703409684,0.1611909736705538,0.17600590598576346,0.15439775942715883,0.15452339703876097,0.15290667916960932,0.16476916864914468,0.17273698752646627,0.1383368393940467,0.15339456157934156,0.1596409755903933,0.17958715798712283,0.1610607100349767,0.1605497240921608,0.16226110309171227,0.14551665968878194,0.15282862487323476,0.15112117807429992,0.16603074464385323,0.07920043011654315,0.070520802901059,0.06841978655610984,0.058418860314547,0.05625828743270571,0.10486341686049434,0.07019971813695704,0.06421711077283894,0.05737713013226864,0.11162543330058029,0.06552148365733163,0.07147730205019445,0.059196355196385456,0.06632675448788761,0.06453753318735508,0.060579515981048326,0.05965598130764197,0.06165944179076927,0.06054356844962711
c526,0.3569948921667394,0.30511285586106685,0.19960900087313252,0.12539641046882366,0.12860899443346072,0.2936194530071929,0.2872621820654926,0.13558587648160775,0.09340688801945633,0.10063169378293119,0.33610870579192703,0.18700522396031688,0.15235855286470157,0.30846110716073977,0.2133148126677999,0.099772378768631,0.359540060493641,0.2608999233962858,0.13124111984774553,0.1362050120012812,0.14809561293919857,0.12435523290012371,0.10933143774691507,0.09171487130385508,0.13653649978562055,0.14513849540060964,0.08140002806619936,0.07348247429019968,0.07829397249451744,0.1531331790028234,0.13453613357396663,0.10269809657883149,0.16102194127843206,0.13383024145713,0.07002244645694553,0.1570263283393661,0.14252563826813888,0.08120690120706554,0.1996456523794305,0.21616540987159927,0.20870383136324436,0.36108541364944824,0.36892964373745063,0.2025119350630778,0.19922089482994734,0.12878366865041907,0.38589910385404963,0.39572800809294006,0.2554888092181968,0.31000848916546275,0.3535220400775641,0.2434876919162395,0.2702622276057379,0.39165811921040805,0.27185959691570266,0.2893039887152382,0.3759380926614546,0.21259229027470594,0.2148210774841314,0.24529991702436574,0.23929658640866328,0.2455264663995419,0.21290836160972315,0.21634795289051523,0.237743236112669,0.2458033269362321,0.23221776666384325,0.22850036762949633,0.2515006159998565,0.24742260250273185,0.2409464761484481,0.28262452039021163,0.23849537139620922,0.22911947322600265,0.2404745517514911,0.24108666481329588,0.15978756709323086,0.13136311414075696,0.1662114480171406,0.07656507712894622,0.07346047502302132,0.16432822632416552,0.15129671414730678,0.19823412130322227,0.07061888260637675,0.06570747014857381,0.11871510338878428,0.10161302624808656,0.08061375851583757,0.13044827022592867,0.11634271167493458,0.06801979299080757,0.11015210707031646,0.09951413206305472,0.07175216422903169
c527,0.2135761068826921,0.32044257420215105,0.24382550729898572,0.11511171038144363,0.10017062459302936,0.30424801302628157,0.3747992284551302,0.27105016036233126,0.11402485390015334,0.08657156572128485,0.27998727844334326,0.20760454057172806,0.08996357355466328,0.28353708227231417,0.20725687577651095,0.08726430397395574,0.21358272033278175,0.11611386212283424,0.11192840966213913,0.1654007521941935,0.1905872447100821,0.2106796080997037,0.2480519913172649,0.22674870146769735,0.17415273098755182,0.20331491368430368,0.24162243255953803,0.25153842004992083,0.22242148590592686,0.19931006295978806,0.18702123108126986,0.24926523964165478,0.24073106988097373,0.2184241342215048,0.22276369704339521,0.23893679657587494,0.20615753437886836,0.2186061673139591,0.2062408049501084,0.26768254253813695,0.2829027104189583,0.3736881223175892,0.39690053452375673,0.20939022008898278,0.26140318358381726,0.30037894934385534,0.3893681095194728,0.41043730975438464,0.29618741817805844,0.3334582406902512,0.38583631668011625,0.2923292518754592,0.31331310761781256,0.39315070113649025,0.3361895732915667,0.3833315032386788,0.3988816886021413,0.16333076491368856,0.18465972044313592,0.20781274100741834,0.17899866846788326,0.1719578604993407,0.16091199358624753,0.1777580630275325,0.18804513753775856,0.16794570641701165,0.16604822990321175,0.18566223006388322,0.21821033223807212,0.17410120024283543,0.1904285173654893,0.21997446444527194,0.17833743193236823,0.1752882894814423,0.17341913228318337,0.1722216489739303,0.13361538799104491,0.11035122818904027,0.11999559350841763,0.07686377240363075,0.07046463296625052,0.12216391744031627,0.10593759123695687,0.09529496609375965,0.06906913778422191,0.06471436065089965,0.10875636516346068,0.10077988657411427,0.07346505622851784,0.11215767774248378,0.10441813553556449,0.07302583746549372,0.0958016452432986,0.0881581692014594,0.07498970017424861
c528,0.5383425221140276,0.18782570308070382,0.06519385069550149,0.10819359736197985,0.13389567186252713,0.4958355483869421,0.15520887027370645,0.042575309049687184,0.1042885799698564,0.13111517863589517,0.2341390326901652,0.06510163547132838,0.0990977825705378,0.22369263110754578,0.03879834803653956,0.11601200177509205,0.41992825730300565,0.2782838767790662,0.1748461851094573,0.10558766925300912,0.028058157380395226,0.024683804693212463,0.06666093156300747,0.09110962038003173,0.10509383300490503,0.03635418367098331,0.013511673829659857,0.08838780299264504,0.1043359646434602,0.052693938659417586,0.02966308037309003,0.056482375550203634,0.06384843025729735,0.018422301959970223,0.0754941522751661,0.1252213286264291,0.12829174372632993,0.0943742232508363,0.079214854070292,0.0236663620466132,0.029596565589931956,0.143381668601907,0.2998279416979682,0.07867690769666338,0.033497267271917326,0.016959172000999594,0.27153983483363087,0.32281909341804477,0.05218198294547972,0.03888899482597788,0.1526570824433112,0.06124992744698833,0.02252326286404706,0.2394916620853881,0.1395476022900179,0.20272985549386346,0.3091688290043712,0.0934757675936652,0.04638791013808768,0.062169852260478664,0.12496339367448285,0.2103137095126859,0.09599948859058369,0.049836913863458704,0.04416852342949502,0.192316513371224,0.2052645181654085,0.07576455197713225,0.06026498080228915,0.12871260600665227,0.07952393681268856,0.04981750634363421,0.17618099884723165,0.16178803100888767,0.2031782014015386,0.2201461248169274,0.09754611344272525,0.07662505591526972,0.10403148729309084,0.10350259354326624,0.09328634978363334,0.09589606095944951,0.09231107399149766,0.11652033213255605,0.07783614772856981,0.08103356751750719,0.09676007944739465,0.09828781756823458,0.10112456935480132,0.08807588439329665,0.10174731429137583,0.07876195278426193,0.10512310669308403,0.11261766094413875,0.0866820985453352
c529,0.32532099042405177,0.3123271529987094,0.27380540504269557,0.21124620385291548,0.16931811322257592,0.31562709061807653,0.3600434250279684,0.26879105894277583,0.19167765799559253,0.16933561630055644,0.2923225312467048,0.247638130449948,0.2071371157398217,0.3181842620557961,0.26507807634105524,0.19050705234282092,0.2858318772040939,0.2445279776724351,0.22375890702228132,0.11944794408027871,0.152879445081108,0.16003393578103586,0.15756835541949732,0.12033130229035659,0.11363632379420513,0.16511613024239197,0.16306103368474148,0.12600044961177276,0.10866572623894433,0.1708162753859545,0.1646612591818981,0.1394320581737557,0.16858970549479707,0.15297696389523746,0.12184550339666476,0.17489085122312878,0.149661882996569,0.1324142039864302,0.1571641497797438,0.19044255747061553,0.18788548693985765,0.307592313257532,0.2908122475544114,0.16057054417403957,0.22555688833713836,0.25285880470089545,0.34170658093184536,0.26080881608287465,0.23526976074014222,0.22998569916412667,0.30588110721743644,0.24495754308429893,0.27823718742014725,0.3462504860963513,0.25349376476767743,0.2155318585752157,0.3236954644902739,0.16434316109944075,0.2017699066018319,0.24962877990304805,0.22754149477343952,0.21357385390958925,0.1694548720288132,0.20551321832816108,0.24686759476676212,0.22308406453263588,0.2065057820004701,0.20311906835115492,0.23618827104947096,0.22040566111271293,0.20305866190873254,0.23653893702975504,0.2203944004228621,0.19620264670901164,0.18816589649570745,0.2160893595712887,0.1624346557263706,0.16566710118166827,0.17140136777637438,0.09943181720575943,0.11633446616627184,0.15728647762729717,0.1418102239826397,0.13335733829312618,0.08693595258406463,0.1323786473834287,0.13447548250991548,0.13285723366081653,0.09933162556348962,0.1233256789026152,0.10910914450377619,0.08738462715894199,0.11677137289786871,0.11583087717831096,0.09122136167419734
c530,0.16788135841921467,0.28512373768187943,0.24323029513538205,0.16934472515473817,0.1102560530562111,0.23863269143762003,0.2711775168326806,0.2485395933117665,0.18929388991842744,0.11090910261586044,0.2735657511866578,0.2666757496962786,0.20531674011780165,0.26672117189977873,0.23462369422817272,0.20770918434421773,0.26961291474191523,0.30408660907447355,0.21879059542022725,0.12314507755774985,0.16445643633163168,0.20770324625808834,0.1764987782998847,0.11869894551281326,0.13195486429461062,0.17047388140781894,0.195801383409055,0.18638516891202578,0.11528851894825154,0.1646491030916115,0.1950656870265491,0.17218394201498166,0.16537288947518877,0.15749723315706068,0.13897216030915915,0.16184610900359048,0.16146282120512204,0.14991215769351743,0.20255881954050003,0.2675680050285573,0.29242158794029816,0.3745895119548734,0.42689955090570464,0.20286151147256096,0.28331297218808543,0.32718968735946874,0.3682430802873367,0.4287128561815224,0.32014898670448166,0.31048966823343266,0.3780612757064437,0.32479115476730763,0.34407910997322155,0.379545938640549,0.3360911221077648,0.2941661709698882,0.39268526776116713,0.16346056909424747,0.1705957953662453,0.20153219159289923,0.1897953565157865,0.18327193859860147,0.16468753594730617,0.18355372750756044,0.20041288386897363,0.1978295866770783,0.1840897153373895,0.1817658615950729,0.19440574777431469,0.1849675500287796,0.18531277573725094,0.20521192455214413,0.20051098146644483,0.1802175844630527,0.18134776749851678,0.174316456143593,0.1353013040004024,0.11263366824761199,0.11068096651174159,0.07206071082071448,0.06124393417291766,0.1424575651917681,0.11909731294138887,0.09031571393821954,0.07465570847452707,0.05989619391486008,0.09678828884015746,0.09590725233708777,0.07647093727808597,0.09880437525163129,0.08816702599067482,0.0733971017176695,0.09190175544852651,0.08636189740577518,0.0682733462290722
c531,0.29316661461108345,0.41561407230084313,0.30590378579866917,0.3267766347457395,0.34165998678579845,0.2664136047258608,0.34639538380814666,0.38385986435962693,0.3426943361918696,0.35070050735893904,0.41713737051512934,0.4053119856559998,0.3502819898303476,0.3545095287607297,0.34980749076625145,0.37858409907588636,0.4145781797685701,0.3788961053284725,0.40266079600617044,0.21245823051976034,0.2723839339709922,0.2895780205235566,0.26332848763343014,0.22954656878916999,0.2153034010637409,0.2816240278549134,0.2897235131961983,0.31517837243501395,0.2891770038749693,0.27713782325020364,0.28898706332619123,0.27141920236377887,0.2785294367627458,0.2802823462168246,0.2929004523329156,0.28578702785295484,0.269673300237254,0.26459643264737837,0.13755118756398452,0.1714217096036772,0.1870673656468488,0.17266493332677016,0.17253798686071406,0.1396400468613309,0.16736429238080863,0.17850942598172706,0.2127968215375135,0.21179934358716537,0.17108281739207637,0.18102150646772752,0.18290470682814852,0.16818763252614133,0.19658251670581572,0.20477081242974074,0.1685395772862934,0.18588257697314842,0.19926258916103656,0.1646265923622086,0.18072427534112662,0.21982928343197383,0.22967267437013658,0.2140311096634215,0.16135462934351272,0.1783912825154686,0.21875108076791158,0.2276426760459669,0.208041352832183,0.19448997983865693,0.2476363672464282,0.25426606220736175,0.1935074177918332,0.2508479098680057,0.24195918657242935,0.1860776675976728,0.22755733867982866,0.2410261090818922,0.1628435208035127,0.13240511563762414,0.11560139401649756,0.14226425125957137,0.15503706095095585,0.1598334737453254,0.12589971243000173,0.12320937765400099,0.10181193822145557,0.11448063465994943,0.13069110880688758,0.12211638754759783,0.12451168650275805,0.12559811098877585,0.11500851829855463,0.10670808026292983,0.1251154751887696,0.1238491088554833,0.1145970244573126
