,Delta-Fp1,Delta-F7,Delta-T7,Delta-P7,Delta-O1,Delta-Fp2,Delta-F8,Delta-T8,Delta-P8,Delta-O2,Delta-F3,Delta-C3,Delta-P3,Delta-F4,Delta-C4,Delta-P4,Delta-Fz,Delta-Cz,Delta-Pz,Theta-Fp1,Theta-F7,Theta-T7,Theta-P7,Theta-O1,Theta-Fp2,Theta-F8,Theta-T8,Theta-P8,Theta-O2,Theta-F3,Theta-C3,Theta-P3,Theta-F4,Theta-C4,Theta-P4,Theta-Fz,Theta-Cz,Theta-Pz,Alpha-Fp1,Alpha-F7,Alpha-T7,Alpha-P7,Alpha-O1,Alpha-Fp2,Alpha-F8,Alpha-T8,Alpha-P8,Alpha-O2,Alpha-F3,Alpha-C3,Alpha-P3,Alpha-F4,Alpha-C4,Alpha-P4,Alpha-Fz,Alpha-Cz,Alpha-Pz,Beta-Fp1,Beta-F7,Beta-T7,Beta-P7,Beta-O1,Beta-Fp2,Beta-F8,Beta-T8,Beta-P8,Beta-O2,Beta-F3,Beta-C3,Beta-P3,Beta-F4,Beta-C4,Beta-P4,Beta-Fz,Beta-Cz,Beta-Pz,Gamma-Fp1,Gamma-F7,Gamma-T7,Gamma-P7,Gamma-O1,Gamma-Fp2,Gamma-F8,Gamma-T8,Gamma-P8,Gamma-O2,Gamma-F3,Gamma-C3,Gamma-P3,Gamma-F4,Gamma-C4,Gamma-P4,Gamma-Fz,Gamma-Cz,Gamma-Pz
c128,0.7714603880900704,0.7178375128085664,0.7156453907166646,0.7934104150141584,0.8104188368605124,0.7734745518559057,0.6223314711637252,0.8370435633717669,0.7522287115693879,0.8374571898067393,0.794714257297673,0.8234056530100307,0.8194545600675537,0.8281064418837635,0.8330099760652615,0.7840418034610158,0.8095846113864635,0.8176137464797699,0.8032289075505521,0.1610859183023236,0.1361443008516703,0.16024028694343703,0.16617470291991351,0.1705232590738089,0.16179870609393016,0.13354734882101707,0.1672989431413792,0.15696262300441893,0.1712904193677083,0.1708026878744547,0.17233859466261597,0.167822418092078,0.1755813538644417,0.1743303246771651,0.17861058263415341,0.1787218536958042,0.1737623251218385,0.18132841549451365,0.08564204093082949,0.08207506561673092,0.0953077519155025,0.08755652621774947,0.08458968481474864,0.08040877974208738,0.07441691230125613,0.08867416642627343,0.10499468009142741,0.0861194834712473,0.09321900560567807,0.08982664714619307,0.08994893281898331,0.09252793282199331,0.09147655972734418,0.1004661140764749,0.09724703596279832,0.09580171140991026,0.10178125463442171,0.12163696016441145,0.18240166355484408,0.19997879289376674,0.11879605263303485,0.09315865952213749,0.13803638502734625,0.17930206951305372,0.07723397213395292,0.22751966995460768,0.0700929242786515,0.12568276266321837,0.08741817931192614,0.10746466605485126,0.08403577888971346,0.08221716577375571,0.11259342107821155,0.11518370617243391,0.09960677584294401,0.10673257543419078,0.2005019561251249,0.23384543181607692,0.19246089987377252,0.176992434307972,0.15499711885472098,0.20830152586652304,0.23306724765470016,0.12087972455198007,0.15121721351450212,0.12487332752785724,0.17356222512056485,0.14101853172264336,0.16338062666687783,0.13986334773295894,0.12087508636488425,0.17776809398949966,0.13853774087487192,0.1543117785399275,0.15711469582271428
c13,0.7154068861571742,0.7199977197843771,0.6357212900670588,0.6140292652590759,0.6637559921933452,0.5998586135525232,0.4282606424718053,0.4218091124258329,0.46226394713361674,0.3932488435744395,0.23026843855024015,0.25215477886352367,0.31592320606803365,0.2996822084809289,0.2305820021156262,0.219680594994585,0.6322114367962576,0.5463804014224156,0.38989740168655307,0.16389719040326478,0.14399556134323815,0.18162084388828217,0.1898863008629455,0.1538215696866313,0.19293404935282668,0.1880689848976376,0.1944871550549606,0.17898018469807767,0.18454388334359498,0.17616150635355246,0.18648852132568156,0.17642687980101868,0.17878635847826324,0.16169015319699695,0.16978589082017417,0.17490140974275814,0.19817648118770398,0.1740765806972163,0.15065636566444104,0.14000618631959416,0.2131219279573707,0.22721466964171838,0.15000666966336998,0.1806830295418535,0.3127312143513745,0.3156928263255437,0.2907159025351351,0.3199978997441892,0.39123599617451016,0.37768838322776327,0.35417540076467274,0.3598502067028756,0.3934543825792503,0.38896377705236385,0.14413688695490676,0.21683380233586827,0.3211847193106685,0.1937292412612866,0.1747101163535062,0.192498024486542,0.17241631163742888,0.19257364434457186,0.20537486457155332,0.16127101757817783,0.15200189448983098,0.17207592291254575,0.16373116837652624,0.1449696168655189,0.14161216900003654,0.15959120732470747,0.15402151886743357,0.15298767976047345,0.14777320272172567,0.17699811530272164,0.1723726995944038,0.16688758971927115,0.13709451137402498,0.13201561310295473,0.10952104766049901,0.09992226380132486,0.1383784825125383,0.1345182817632497,0.0780343371020795,0.08077478019022227,0.0861000875712201,0.07709838746687593,0.056330762607638786,0.057164767341515745,0.06603545244587233,0.06336057406411877,0.05589101603479564,0.05532795841362895,0.14483195509368446,0.11006942227177138,0.07398802413906738
c132,0.21427121648602895,0.1669612741709248,0.3149198507845363,0.284021357959997,0.2619012517654954,0.27780261455162575,0.3354031893855359,0.389643742346899,0.6437950164857075,0.3403446784990127,0.34071520383039966,0.37240858196974486,0.3887970455668003,0.4009299341254363,0.39430329315030666,0.3896260621775891,0.3691338962589191,0.35181872978721357,0.3573065110534874,0.06757120875064236,0.051013558731861405,0.08671105154592805,0.09277677681797426,0.08599076229617944,0.08054322196361313,0.08500231638953219,0.12729974917838202,0.1058635830333696,0.11696314286225104,0.11412335083089345,0.11339925142252927,0.14397988150501703,0.14165173094197933,0.13332937481947404,0.12949102664765172,0.13104147264936433,0.14404037485364976,0.13706383375509573,0.04010252100760404,0.039493852565643084,0.058852016481546525,0.06546989894064542,0.07311461064137843,0.06601731023856913,0.06060669707324653,0.10026060560858846,0.09746208390135912,0.10458341905019364,0.1074105311839933,0.10217867923096327,0.15076153161278286,0.15348937127257348,0.13878846050502822,0.14726951620253143,0.163351016018666,0.21014727311780712,0.19542535353934032,0.4914301134517328,0.4507860787440426,0.5589585810505213,0.599616169840822,0.6298567582842931,0.6145231654929172,0.5783849146212238,0.490530176436573,0.44944924532973535,0.5516102494644558,0.5226321971456986,0.5068272468372305,0.42072014919672024,0.4222586198223914,0.4506767255058723,0.44129699642207965,0.42545510969448136,0.3638933372487511,0.38670487893172495,0.22853378666779914,0.24973404337379934,0.19481081827265972,0.17815255721857276,0.15915137464955253,0.17456858043422027,0.1870086170660379,0.17569409479638418,0.16288643024178429,0.1574222570090926,0.16792313684673393,0.17346815200019616,0.15868484058881516,0.1556635947539701,0.15965092871107658,0.15765550304795364,0.1522240066086752,0.14123449032345464,0.1434938739414586
c136,0.6140937894447941,0.7492782963087505,0.6955940231875493,0.626865070453348,0.6272062500298282,0.6424512648801011,0.7434159111851513,0.6723981452138366,0.5114458776725199,0.5289806205804585,0.6716026288586672,0.6739269546703194,0.6237638243608302,0.6895193726927347,0.6766132732086718,0.6126172317940687,0.6611023115650467,0.6438929849891536,0.6050816780973711,0.16782744359593726,0.15610363029665814,0.15082753956797448,0.145448792579056,0.14167126894779414,0.14200940461420036,0.14679879401280962,0.13887500141979567,0.1142995768929089,0.11559639196514553,0.1832184107845934,0.16172017911758624,0.15304678117895024,0.16242487774657452,0.1575533132642016,0.14037301624228893,0.18046460911299228,0.182965846870265,0.16119446618629307,0.12535681967206463,0.1315344304899209,0.14782064197328296,0.18433430426547087,0.19229310779843037,0.11380846778882278,0.1352126419755147,0.17654559242249757,0.26508963506405814,0.25824143672986755,0.14088563013952998,0.15511010760567384,0.18662654957096567,0.13199858339571482,0.15126116938423503,0.2067455208726522,0.1434553788223211,0.15721171146553006,0.2037077321332802,0.22982573696951417,0.1894730342377523,0.21617217575565123,0.24634358747102905,0.24900653506777937,0.24588685604274,0.193332620873184,0.22802564998476052,0.25424857352950997,0.2547730294189138,0.2012125207510783,0.21187452045435962,0.22976746488633223,0.20985453961955927,0.211040003121883,0.23268369694898933,0.2008532754769403,0.2022084664931264,0.21064847730581995,0.23156559663908471,0.18788065886680416,0.1767579517560932,0.14565691492932442,0.1376351387055625,0.2414653804711758,0.17838058684562738,0.15698602876492979,0.10823396328295745,0.11145975203156941,0.19133624158889662,0.1728863741685752,0.15144456265694592,0.1951717590580254,0.17980767353695076,0.14076053301045977,0.19050796147170174,0.17668154228365,0.14615776290049445
c137,0.5358909303370585,0.40904940919154203,0.29612363386880247,0.2207600797742489,0.19559939054000475,0.43453053164640865,0.3872435285860635,0.29296574743070514,0.2499502495306786,0.2272466347980773,0.36569213682743457,0.30030927492073284,0.22525246957507905,0.37313179728958606,0.2901900487402687,0.22165976135943083,0.3474186247451824,0.31543825176503265,0.22653872507797868,0.19408229563722004,0.19396359120727802,0.16874832959537525,0.1346325660647226,0.11118118239125171,0.17824575434710188,0.16852039256650791,0.16529632400255864,0.14216941504485606,0.1258397113774004,0.19790436451811616,0.15934444219145288,0.11899843280240331,0.1850216735111821,0.15490285517521524,0.11925443015402763,0.21453830775417712,0.17619550893333563,0.1218403743020931,0.19814606115558037,0.24458012667845042,0.28146948870365474,0.3224096046793011,0.3397108046712413,0.19630917796632627,0.21958468966914885,0.2806252316474773,0.32198674603518934,0.3382507380409628,0.23813029801448732,0.2795285474171654,0.3223619677849991,0.2375294432973545,0.28367135677777633,0.3304048802416804,0.23510724750756898,0.2706016512470481,0.3328055666369463,0.21682832689144424,0.21839476850216777,0.2366370998685854,0.24804183548985467,0.2606291092192443,0.24569239356489642,0.2420969803987503,0.24096994534228441,0.2347214624483058,0.24080597069311885,0.23512248981316222,0.2522827298178294,0.26411546062500707,0.24960658169686642,0.2533350448790163,0.2575691624628893,0.24412609400135243,0.25564593367102545,0.2528781663975116,0.15785182787379395,0.13239404815794126,0.11296162177536463,0.08998362472722608,0.08013833723339642,0.17354099594181221,0.1570976162989745,0.11495939115988223,0.09168761888498501,0.08267681019698683,0.14222651677125106,0.11349654722235239,0.089622431750234,0.14168174573308578,0.1169903856503161,0.09009659870669569,0.14082848811471627,0.11983747357334205,0.0875697391127465
c138,0.43514879022648356,0.5585614876995998,0.6100950358588689,0.5952613793818594,0.5160453369975414,0.5254423500407939,0.4815822125900051,0.4836988091506521,0.4677752855612563,0.4710977204130148,0.37591921155795677,0.2904582231273832,0.3985379038354958,0.36811917901282387,0.26994154203918175,0.3007265089554511,0.49948108670106595,0.5150081946711426,0.46234949844132245,0.11624049099391669,0.1339004292259347,0.187811789453849,0.19072223727303841,0.152930095394682,0.15291368152871063,0.16207683673376952,0.15321930867771785,0.14487816089681463,0.13481253720130817,0.12571514286242763,0.09618417292513023,0.12367844716443249,0.10367584214672212,0.0957136659193262,0.09545661329746716,0.1515527423118239,0.1622664687423482,0.13905253847869045,0.08890661459056846,0.08845034110100938,0.14197728712599142,0.13795735434132148,0.11669050936551952,0.13238785920722554,0.18765691872525106,0.18944875288843363,0.1605687773997233,0.17741124014689458,0.23494873925770052,0.2754785618337926,0.22026225655148082,0.24654609891493162,0.27473924804471817,0.27578333504881514,0.11769114974163263,0.1351461402379359,0.1848646295314088,0.28978771450253105,0.25136242347241666,0.23690292664960746,0.24641555213131525,0.29078521117408673,0.27904842034296756,0.2864348612194717,0.2988162432426479,0.3021751536715229,0.29805673796565796,0.31601315798811075,0.33242207246393557,0.32170141478980097,0.3280277032724752,0.3326969198376373,0.3287173607463494,0.2740116196178783,0.2733652973059833,0.30148073652194657,0.24607642741117652,0.23884865859173773,0.16979827191407937,0.17235644228822905,0.21864708077338174,0.20598185629429347,0.1549091701855795,0.1505983633791258,0.18726848525813344,0.17812184687565166,0.12941332227260485,0.11184162545550436,0.14344540151123697,0.12999944788436937,0.11050110271727334,0.11177990558186744,0.2295194550543859,0.2085854306265678,0.16894070518898205
c142,0.38512388947596543,0.22865380977709404,0.22709158359455037,0.23545019397281336,0.1929782885539991,0.22182866221262568,0.16417645783019488,0.12913396835871374,0.10225537137250855,0.14611857151062227,0.12443944531442952,0.10489436608532574,0.09606279672909174,0.11594972810850875,0.12430397758304136,0.10943141408384258,0.1906587209533899,0.15039179614580653,0.10665026007661227,0.2379520816915198,0.18585064119034417,0.22443198489954758,0.1784988105963828,0.22213129262045878,0.219643488972983,0.1540495783906113,0.13859189766722663,0.12568249788514058,0.15749218593461214,0.12344795149445108,0.11932267717120033,0.11434906021895909,0.12971182828648387,0.12849976550399714,0.13461224209371145,0.26034874288101983,0.22095561752089365,0.16507582780989272,0.209855032961625,0.17799458296456103,0.28067106222324895,0.3090644823407704,0.275476270427994,0.2634510740261954,0.30218131819636285,0.35999457522274086,0.37523767144906667,0.34577080927335396,0.3831931250599727,0.3917138858423564,0.39121034531629734,0.380861956193127,0.3850160411300984,0.3780668579018934,0.27792759955209545,0.33231924386646344,0.3731849429026949,0.24263208485678903,0.2674143777817161,0.24063764673645585,0.24026738271871168,0.2664136651268378,0.25545183351838463,0.2383406886814044,0.22355970241577366,0.23250812300607204,0.23749186584875978,0.2137273775413409,0.21284274172194811,0.22228825933957444,0.2186633049264739,0.21485088713404857,0.21342391489333756,0.2343698310223807,0.21726433435633885,0.2147338873965961,0.16289900597705367,0.20822104929880134,0.11571009317988354,0.09693076996298493,0.10792601668897386,0.11876632256833683,0.12343693154486728,0.08171194587034195,0.07306564860406492,0.0795773239295602,0.06987501553606884,0.06556975801239849,0.06553165300269823,0.06853934828592045,0.0665542056095791,0.07367069666058369,0.10758203601572923,0.08274693131793008,0.06895691166207563
c144,0.4603186032469872,0.4172139586620264,0.604619252110477,0.6188737831258733,0.5308434245574039,0.5217669846366011,0.528150210127219,0.5096001263085345,0.48249682163360824,0.4878955487335019,0.4188517032525164,0.45309125021406144,0.42830981239318927,0.45400699412052475,0.3872346986772107,0.4352756949960993,0.5308496564773613,0.5061761486526245,0.42866868682985426,0.10645656287810243,0.09655550594234154,0.15306485109422285,0.1357828244789676,0.15045392302304017,0.1357696223605618,0.15003007779545083,0.12716031664084612,0.1444167334146677,0.12602878826238695,0.14622629679101612,0.13308811080521896,0.13417550602720596,0.12229362904660884,0.14165516637234193,0.1497490889034827,0.16818792640029329,0.15248226130341902,0.12878691817628068,0.09787431479513282,0.09560653172414622,0.1561908118433574,0.18425574017521554,0.18092464746282025,0.1865159179299284,0.22971438003130557,0.26044275896960245,0.21820303528714574,0.23487562385616187,0.2748083009515741,0.27254384810486987,0.2553775685146479,0.26189853538046187,0.28152876718357495,0.2632569338815092,0.18326798890815782,0.2040717765181059,0.2638338762846758,0.27934665602387426,0.2848138597012294,0.2649879896073015,0.2690866252925094,0.2988010638660489,0.308982152155652,0.26244836631883955,0.2585962326097297,0.3091180528129775,0.2948082177624753,0.26597258446899164,0.2622220100390166,0.2980181178285592,0.2866371900978881,0.2771440236118018,0.2712920643422858,0.28429663274021677,0.29451662513104004,0.292060980352058,0.27063976097846987,0.27561789032434175,0.18639753488192629,0.17315231296347003,0.1713882471727306,0.16841067831681375,0.13423518845914928,0.1209343522136101,0.13352838515036292,0.1308615345757684,0.10663550365480934,0.10864033889400877,0.11152269595557834,0.11254412910172334,0.09611567234173918,0.104623898938662,0.1670920025771143,0.14903239783263583,0.1056449083424761
c148,0.4318149106158121,0.3454722155017456,0.3803636624001848,0.4040811201852632,0.20649352707871962,0.19763799313865174,0.24306368070601472,0.197612353819623,0.16370770255217976,0.16352906389716773,0.163597523110734,0.11145415984484634,0.13319466918895925,0.12832587195052447,0.09750483817653267,0.09485657383426442,0.20192081896702185,0.2557028079727317,0.11852348877254182,0.14057100563071687,0.12858910454537942,0.1744431323453745,0.14615674242001228,0.18446240255830257,0.17774368864139511,0.1565571477023201,0.14277902330787692,0.1503709424534152,0.14439320920661336,0.13644988996203494,0.13848106591344622,0.12290618749608333,0.13343392441693194,0.10556801198128792,0.10218604966536099,0.18642044062196897,0.15560358412101777,0.11772453793581177,0.10682020832228546,0.13010164859675802,0.15403566592247073,0.18613539305030596,0.2044008485887829,0.22190508518499483,0.21708441498122552,0.25527670908017086,0.275595495455861,0.2716047771980855,0.2858407642562992,0.32718552172684706,0.3103891168919721,0.32069175533696276,0.33656932445152554,0.35537040869190123,0.22344233691577314,0.27663341484157017,0.33501409970037227,0.30872792930408594,0.32780659495017694,0.31145751839052177,0.31037349109071727,0.3080296290061596,0.3097075632338217,0.30625365381368214,0.2904481554610116,0.28130477932405085,0.2881042270562579,0.29026537975187655,0.25789497565717856,0.28241802367081453,0.2627942149500294,0.2830884438016657,0.2619072398596586,0.28716594150631414,0.26720519440708496,0.2641650586942489,0.24116773095201074,0.22649606096763117,0.2019948911727274,0.18039477928339143,0.17922279534438065,0.16575566114553966,0.16849416858199126,0.148865143531929,0.13501320610028503,0.13849644050043383,0.12510385843470645,0.10693414221554212,0.11062892157188478,0.10990871617153142,0.09482791899111265,0.08989586022719943,0.17089301390349418,0.13017570336177942,0.09935775185461859
c149,0.5706555086976551,0.5675650422907276,0.5129623134541611,0.5006894824621856,0.3320147451306086,0.35329176336850804,0.30416600180787556,0.2611373855861465,0.26805302101988815,0.2496448531226602,0.20983756774426204,0.13840844274907885,0.21052744176893307,0.18201208387430487,0.4411506654478093,0.09295527884588672,0.33203866404535753,0.28588376270119037,0.21218886300744702,0.06262212696783015,0.09719284663985177,0.11277884572430717,0.12374984646818184,0.14419022286774366,0.1585267257777295,0.13634317920347816,0.1406768309872661,0.14880395493285534,0.13550711574693017,0.14354082135511267,0.12670323417069623,0.1314166614926065,0.12957660080564348,0.14341955243259388,0.11229948034603598,0.17558529482282517,0.1861987581924355,0.16005980340953732,0.07317736336475981,0.10153783799429279,0.14109518073693061,0.1310227167138666,0.14397353523711595,0.14340898655635,0.2027164992052774,0.1926235222516476,0.20016450298014682,0.18748801957579458,0.28566442584269164,0.3280220680290181,0.25870887526176406,0.2718866252999917,0.30245653773646236,0.36228107858580066,0.17145730404055795,0.20474973177651673,0.25782913824094705,0.17867290653178922,0.23754412132095942,0.33216741435782055,0.33923507540305187,0.3965407699142815,0.41218406424188336,0.33827425763035196,0.3576831076491682,0.3575569805164666,0.38593959762468966,0.2758308021641679,0.26075179556640843,0.312551309561036,0.3175286078451376,0.23919039173269305,0.2456553987075635,0.34114802880879785,0.31628814061737154,0.30490470665457303,0.13554467533136358,0.15934722054281272,0.16413674115741655,0.16866788714510372,0.1628637660701367,0.17158437461376025,0.14899200957192413,0.15918609443866452,0.15842757874506266,0.15703018572502825,0.11227908608509608,0.1000210140218615,0.12866055868782564,0.12199245449875329,0.09771892878149259,0.0858421591053689,0.15725758957142688,0.1501707246779658,0.12589765299957517
c15,0.6237855320324228,0.6238710575727792,0.659036795544378,0.6240737746472852,0.4929944618505774,0.44186582224199367,0.3905745058975051,0.4267706325715203,0.1856476690247235,0.26786287792272095,0.27974894303106623,0.29549661125002435,0.24308389884045276,0.24973891079323227,0.2648054935427312,0.2679168966178209,0.4520066098745018,0.35303990805375046,0.28272534266444926,0.13543950792793133,0.12708351851617136,0.16056491219856686,0.14981849725501112,0.14140372006591556,0.17515144190036658,0.1250486442575744,0.1288098565711192,0.08415821258246713,0.10696837752759779,0.11502091767630142,0.11339570884948749,0.09660373527829247,0.10342595385563352,0.10746202070926321,0.09994991343236762,0.1692567276971853,0.15765507602692683,0.10895375328327783,0.10309097229958954,0.11459305452911546,0.19631814491073807,0.1867747269836698,0.1779607244073637,0.17899590601991613,0.2990155005996701,0.2808989427789893,0.3711998039855546,0.3234742324131545,0.32280937529604115,0.31396436787144044,0.34010168334276214,0.3153435634762469,0.33247600752389606,0.3277531951575249,0.17624920289220875,0.262143104658278,0.3142772889534323,0.2513596046241989,0.2596474628206033,0.23493951262885696,0.26138658244356905,0.29778025852929096,0.27540507520324764,0.24884887218366894,0.2527803388101528,0.23489439892533748,0.2515645299628536,0.2636750815679953,0.2689100273192414,0.26153638270169305,0.28024368398111826,0.26210741693148265,0.2751540644963329,0.2754892555210411,0.244860358140038,0.2701696446127839,0.2574730858199238,0.2351263395871348,0.13615284292597177,0.15045612179679219,0.1770259586110855,0.1920610108965148,0.1033694715992399,0.10935111796146722,0.08595145174889436,0.10575129655119318,0.09444881702156266,0.10011199811781413,0.0939117243290879,0.10393513583697254,0.09154191754216011,0.09356964231050939,0.1847945048431844,0.13776240947383087,0.10411356996554408
c150,0.66588670078942,0.5342417923152939,0.6823002615860218,0.7355260364411248,0.3733672385638898,0.4639153246774382,0.3235882934752031,0.44547251063365795,0.26000250697875094,0.3298993499615793,0.2136285378513475,0.23722954237708008,0.22507581622293793,0.22610683475667592,0.19163947965993158,0.1679197220441872,0.2905399083029527,0.2669988028313742,0.24875384515922386,0.1467708228234044,0.1596870833100483,0.14826880913683566,0.1447040486144751,0.17853291539574873,0.15376767708364872,0.17025595431867352,0.16185838705389535,0.16400776192180652,0.1395361402381085,0.17112341354084018,0.13068649278971498,0.14184100457479476,0.12121623010322559,0.13802551360977167,0.11482762462676761,0.17458348944247293,0.1678302930036227,0.14210837484069067,0.1274727320106224,0.11666586071333412,0.13072820311794475,0.12272848399238255,0.11359557390990446,0.10962142766465761,0.14671256727411594,0.1627022363874773,0.12977202906676147,0.17642736076314977,0.20761184708206545,0.24936146098438744,0.18492877292053655,0.2299177186010193,0.23643907968720224,0.2903474666252771,0.11464566458395825,0.12774931387053365,0.17868827972642018,0.24043062472132398,0.24097598071256693,0.23514396685517544,0.22776840229954612,0.2944224830842304,0.32268036927912275,0.2923265220075383,0.2773421029829294,0.2895851023327856,0.2919433629583132,0.28072268688128205,0.2616548747495532,0.288564347835822,0.2689540134928902,0.25596147582362255,0.2398841229017221,0.2886023576845352,0.27642913864216456,0.2759267008597447,0.22582339959594852,0.25402878308458715,0.22340568651750092,0.20304797333402635,0.2596180571110642,0.2520863927028237,0.23837413265786336,0.21998372789825285,0.2642514151000878,0.22310988135511697,0.19979224689779237,0.17681041339411205,0.2235392576472453,0.19749537419585186,0.18866022338020821,0.15859130719440087,0.27672538600655555,0.2758580069905919,0.2355919845486059
c151,0.3534616944897363,0.3837714723243252,0.3676314764941944,0.37200641439947923,0.3839971417724666,0.34909872289885735,0.297585392341148,0.24903803008071773,0.35916928818341864,0.3375937521380002,0.19486581159045221,0.16385481490363188,0.25425361415172787,0.24427429882666854,0.156505157956788,0.1593103167711606,0.3724666053428112,0.3460249145663873,0.30101539209118905,0.19691995966362905,0.22759475413377955,0.2215117866590622,0.19689616773660645,0.2001029544150353,0.19985136613681717,0.18289971187484186,0.16362531478597014,0.18328213421016276,0.17147233969089418,0.16272431911801782,0.13613970413269624,0.1684328034868997,0.14193516017531607,0.1457559263863078,0.13294616244322857,0.1995728381301669,0.19616384542310747,0.171696793943605,0.1565206107819941,0.16953563869608357,0.22994875017954938,0.2325769468749204,0.21492050737863222,0.21395214232697976,0.27398704531965584,0.3194022141241847,0.2440796041075531,0.2527879490238455,0.34554640504655065,0.3707638460394001,0.28946595899680855,0.3113700029200196,0.3720966553628325,0.371313805773081,0.24026170209870887,0.24852575199340673,0.2716596594406716,0.2932076965901443,0.25743029290076047,0.25510737561057273,0.27895063397584763,0.29044009185653824,0.2905454344443108,0.26211483209421144,0.23533037742943264,0.27982811063570856,0.28492211732183176,0.2213429188992653,0.21252216313632066,0.27575120554017457,0.2662913777596877,0.20730705288283952,0.21800502964578256,0.25543514593252814,0.26618030206688476,0.2765103582668414,0.20922103675282758,0.20052823965695624,0.13327145372662833,0.13127790207181006,0.13608902781465898,0.14574996876020585,0.11251813909812645,0.09437348916325156,0.12005115999056308,0.11836342681496603,0.08354907734730078,0.07477221279245203,0.10098099626237392,0.09419907338644744,0.07404405870976856,0.07358920716642307,0.12758266904165316,0.11988592304676811,0.1095598830859561
c152,0.5704866334073241,0.38348089682827174,0.22379612535322674,0.3257767175817085,0.4341802475891245,0.3195121279842451,0.38028315913527855,0.4061181840810052,0.4990760259533385,0.2975088484727051,0.36327333584777055,0.3261992405846912,0.329919617719559,0.28596938438109504,0.3424584329032381,0.38526220504349296,0.3614485403519205,0.40288038491031253,0.5179514472039216,0.17144098825824677,0.16616031782969473,0.1757660169316487,0.2630765741396493,0.15039568113686927,0.1628995328530521,0.22967809835832131,0.30236538812486097,0.17196116926856383,0.197395861308456,0.21376805260052528,0.3120498337759592,0.11719270026585984,0.13359042577885,0.20241235639191393,0.30215856264015656,0.229893869065464,0.22549491602366187,0.20644370629541794,0.13517581074310434,0.12284184823037973,0.13452754265408517,0.18546748936682508,0.12485219232114562,0.15560540503795559,0.18435759221709352,0.19574297585859493,0.13612086612198918,0.13690984355456295,0.142397252059977,0.20082640410055588,0.09825591871479884,0.0998172645274912,0.14928846210781435,0.18829699921843296,0.14102246861190046,0.14577818018910155,0.17182158607550996,0.283837664188213,0.27554578141111186,0.24318759916515342,0.24613986423995152,0.31091237104268754,0.29531450793193187,0.24784774491889888,0.19965853157185331,0.3178571314724964,0.37462194682259625,0.2971105158289415,0.21286880715152648,0.3016621500677189,0.3100832699910252,0.29136073248468036,0.21559703561579516,0.34192281585516776,0.31033012636235713,0.2742960179927369,0.19043404276515516,0.2178353634416344,0.22627425400246312,0.172728390523488,0.20287829341450409,0.19656401755724004,0.16698097428873732,0.14234707259912668,0.1994269720128599,0.19132173652557027,0.20292982059425566,0.1505740346784191,0.22706578124725457,0.2300417336598346,0.19514096154189894,0.1521129188525856,0.19693234409231067,0.20467869974491726,0.1576485551255576
c155,0.39372056548035506,0.21776535263761498,0.32961570065291235,0.3430818159462884,0.32530776367889586,0.32767275697321985,0.28471202128557427,0.32995602911569255,0.3143931964362449,0.30560161231791444,0.2934123822183244,0.6163850767548452,0.3566717542585262,0.3247877554530252,0.37559883501566804,0.3955328799082251,0.334472187441528,0.3338778231099946,0.33548361904581553,0.14218340213291208,0.05860880282186773,0.17126056155374525,0.24388760279547952,0.17970873248165264,0.1957850305030809,0.23453108912014714,0.2377388899278259,0.25228864477232976,0.22824208978037971,0.32278981351606856,0.22531294379743222,0.3187298517390122,0.28670023531631766,0.3307462384166022,0.3203583585302447,0.1957971858441096,0.21672988090333337,0.282743273944429,0.08566081262273689,0.03902602097142035,0.11991889726498751,0.12311589810547195,0.1446893367362075,0.1356426501297077,0.17377995603533838,0.17084525607316198,0.1786143247411831,0.1599744181311423,0.22480009616456106,0.16446090232823404,0.20565207962355284,0.19208029395828183,0.21345305209051094,0.20874567826158688,0.15083368276572365,0.15494695052949586,0.1857528316916723,0.2944991560046318,0.3260820235646182,0.2848365957869204,0.23983096381693506,0.33078395696376656,0.2919985688273848,0.2486908137501718,0.2752628489285837,0.30560849933051376,0.309988512630412,0.2177686114185946,0.20753375678956432,0.23406537072654904,0.27713001470304616,0.20858154822452352,0.21345302477183403,0.3016366210419914,0.35658357765931076,0.2923770961835898,0.26015694735921424,0.2941925600640682,0.2215395807399856,0.22614419639177402,0.19355517983306458,0.2191344584665116,0.18749477963879738,0.18048918006379744,0.15737988068112513,0.18100642595136143,0.12965221117916925,0.13287385234849894,0.13121976295858595,0.14409323218624634,0.13009173199991259,0.13311432730729889,0.2027224526622463,0.16932514202318621,0.14843894095791524
